date,temp_max,temp_min,precipitation,crop,price_vnd,source,is_synthetic
2024-06-09,23.3,16.6,3.8,Chè Ô Long,254000.0,AI_Synthetic,True
2024-06-10,21.9,16.0,3.3,Chè Ô Long,261000.0,AI_Synthetic,True
2024-06-11,24.2,15.6,0.1,Chè Ô Long,260000.0,AI_Synthetic,True
2024-06-12,25.3,16.7,1.8,Chè Ô Long,249000.0,AI_Synthetic,True
2024-06-13,25.6,16.4,5.5,Chè Ô Long,248000.0,AI_Synthetic,True
2024-06-14,25.2,16.5,6.7,Chè Ô Long,252000.0,AI_Synthetic,True
2024-06-15,24.2,15.8,3.0,Chè Ô Long,256000.0,AI_Synthetic,True
2024-06-16,24.5,15.5,6.5,Chè Ô Long,251000.0,AI_Synthetic,True
2024-06-17,24.2,16.1,2.6,Chè Ô Long,245000.0,AI_Synthetic,True
2024-06-18,25.1,16.3,3.5,Chè Ô Long,242000.0,AI_Synthetic,True
2024-06-19,25.0,17.4,5.9,Chè Ô Long,250000.0,AI_Synthetic,True
2024-06-20,22.0,17.1,6.3,Chè Ô Long,246000.0,AI_Synthetic,True
2024-06-21,21.2,17.4,15.0,Chè Ô Long,263000.0,AI_Synthetic,True
2024-06-22,22.1,16.5,8.2,Chè Ô Long,255000.0,AI_Synthetic,True
2024-06-23,20.7,16.9,5.0,Chè Ô Long,258000.0,AI_Synthetic,True
2024-06-24,22.2,16.7,1.2,Chè Ô Long,258000.0,AI_Synthetic,True
2024-06-25,22.5,16.5,12.6,Chè Ô Long,248000.0,AI_Synthetic,True
2024-06-26,21.7,16.3,3.2,Chè Ô Long,241000.0,AI_Synthetic,True
2024-06-27,22.0,15.7,0.9,Chè Ô Long,255000.0,AI_Synthetic,True
2024-06-28,22.1,15.7,3.1,Chè Ô Long,245000.0,AI_Synthetic,True
2024-06-29,23.1,15.6,1.0,Chè Ô Long,243000.0,AI_Synthetic,True
2024-06-30,23.2,15.5,3.9,Chè Ô Long,252000.0,AI_Synthetic,True
2024-07-01,24.7,15.8,10.0,Chè Ô Long,252000.0,AI_Synthetic,True
2024-07-02,24.0,15.7,21.8,Chè Ô Long,229000.0,AI_Synthetic,True
2024-07-03,22.2,15.7,13.6,Chè Ô Long,245000.0,AI_Synthetic,True
2024-07-04,22.7,16.5,16.6,Chè Ô Long,263000.0,AI_Synthetic,True
2024-07-05,22.9,16.1,3.6,Chè Ô Long,256000.0,AI_Synthetic,True
2024-07-06,23.3,15.8,10.5,Chè Ô Long,250000.0,AI_Synthetic,True
2024-07-07,22.7,15.0,4.1,Chè Ô Long,247000.0,AI_Synthetic,True
2024-07-08,22.0,15.7,2.4,Chè Ô Long,246000.0,AI_Synthetic,True
2024-07-09,22.8,15.8,6.6,Chè Ô Long,245000.0,AI_Synthetic,True
2024-07-10,23.4,16.1,3.1,Chè Ô Long,246000.0,AI_Synthetic,True
2024-07-11,23.2,16.5,3.0,Chè Ô Long,258000.0,AI_Synthetic,True
2024-07-12,23.0,16.9,1.7,Chè Ô Long,261000.0,AI_Synthetic,True
2024-07-13,22.1,17.5,1.6,Chè Ô Long,246000.0,AI_Synthetic,True
2024-07-14,22.1,17.4,4.6,Chè Ô Long,252000.0,AI_Synthetic,True
2024-07-15,22.8,17.3,5.4,Chè Ô Long,246000.0,AI_Synthetic,True
2024-07-16,22.6,15.9,3.3,Chè Ô Long,247000.0,AI_Synthetic,True
2024-07-17,20.5,17.2,8.5,Chè Ô Long,244000.0,AI_Synthetic,True
2024-07-18,21.9,16.9,6.7,Chè Ô Long,259000.0,AI_Synthetic,True
2024-07-19,21.5,17.1,6.1,Chè Ô Long,243000.0,AI_Synthetic,True
2024-07-20,19.9,17.7,16.2,Chè Ô Long,258000.0,AI_Synthetic,True
2024-07-21,23.0,17.8,2.9,Chè Ô Long,241000.0,AI_Synthetic,True
2024-07-22,22.8,18.0,4.4,Chè Ô Long,255000.0,AI_Synthetic,True
2024-07-23,22.5,17.6,2.7,Chè Ô Long,242000.0,AI_Synthetic,True
2024-07-24,22.0,17.4,2.7,Chè Ô Long,261000.0,AI_Synthetic,True
2024-07-25,22.0,16.9,4.9,Chè Ô Long,265000.0,AI_Synthetic,True
2024-07-26,19.9,17.0,16.9,Chè Ô Long,253000.0,AI_Synthetic,True
2024-07-27,23.1,17.9,1.6,Chè Ô Long,255000.0,AI_Synthetic,True
2024-07-28,21.2,17.3,1.7,Chè Ô Long,260000.0,AI_Synthetic,True
2024-07-29,22.5,16.7,0.7,Chè Ô Long,248000.0,AI_Synthetic,True
2024-07-30,22.6,16.1,3.0,Chè Ô Long,254000.0,AI_Synthetic,True
2024-07-31,23.6,16.3,1.4,Chè Ô Long,247000.0,AI_Synthetic,True
2024-08-01,24.4,16.4,4.4,Chè Ô Long,258000.0,AI_Synthetic,True
2024-08-02,24.5,15.8,10.2,Chè Ô Long,244000.0,AI_Synthetic,True
2024-08-03,24.1,15.3,2.9,Chè Ô Long,252000.0,AI_Synthetic,True
2024-08-04,23.6,15.1,3.0,Chè Ô Long,255000.0,AI_Synthetic,True
2024-08-05,22.8,15.2,25.4,Chè Ô Long,239000.0,AI_Synthetic,True
2024-08-06,23.7,14.8,19.0,Chè Ô Long,254000.0,AI_Synthetic,True
2024-08-07,22.9,15.8,4.9,Chè Ô Long,251000.0,AI_Synthetic,True
2024-08-08,24.7,16.2,2.4,Chè Ô Long,251000.0,AI_Synthetic,True
2024-08-09,24.8,16.1,0.7,Chè Ô Long,263000.0,AI_Synthetic,True
2024-08-10,24.0,17.6,3.4,Chè Ô Long,255000.0,AI_Synthetic,True
2024-08-11,24.7,17.1,4.5,Chè Ô Long,263000.0,AI_Synthetic,True
2024-08-12,23.3,16.9,3.2,Chè Ô Long,241000.0,AI_Synthetic,True
2024-08-13,24.6,16.7,3.2,Chè Ô Long,253000.0,AI_Synthetic,True
2024-08-14,24.3,17.0,2.0,Chè Ô Long,250000.0,AI_Synthetic,True
2024-08-15,23.7,16.3,2.8,Chè Ô Long,264000.0,AI_Synthetic,True
2024-08-16,23.7,15.8,1.9,Chè Ô Long,241000.0,AI_Synthetic,True
2024-08-17,23.0,15.1,4.6,Chè Ô Long,254000.0,AI_Synthetic,True
2024-08-18,23.6,15.2,1.8,Chè Ô Long,261000.0,AI_Synthetic,True
2024-08-19,24.3,15.4,0.9,Chè Ô Long,254000.0,AI_Synthetic,True
2024-08-20,22.9,15.1,1.9,Chè Ô Long,259000.0,AI_Synthetic,True
2024-08-21,23.7,15.5,8.1,Chè Ô Long,252000.0,AI_Synthetic,True
2024-08-22,23.5,15.2,0.6,Chè Ô Long,256000.0,AI_Synthetic,True
2024-08-23,23.5,15.2,1.4,Chè Ô Long,247000.0,AI_Synthetic,True
2024-08-24,22.8,15.6,3.2,Chè Ô Long,241000.0,AI_Synthetic,True
2024-08-25,23.7,15.3,3.6,Chè Ô Long,249000.0,AI_Synthetic,True
2024-08-26,23.0,15.4,23.0,Chè Ô Long,239000.0,AI_Synthetic,True
2024-08-27,22.7,16.0,20.7,Chè Ô Long,248000.0,AI_Synthetic,True
2024-08-28,22.4,16.2,14.5,Chè Ô Long,240000.0,AI_Synthetic,True
2024-08-29,22.9,16.8,7.2,Chè Ô Long,257000.0,AI_Synthetic,True
2024-08-30,23.9,17.0,8.8,Chè Ô Long,248000.0,AI_Synthetic,True
2024-08-31,22.4,16.4,9.6,Chè Ô Long,257000.0,AI_Synthetic,True
2024-09-01,22.6,16.2,22.4,Chè Ô Long,236000.0,AI_Synthetic,True
2024-09-02,22.5,15.8,3.5,Chè Ô Long,251000.0,AI_Synthetic,True
2024-09-03,21.6,16.3,3.9,Chè Ô Long,262000.0,AI_Synthetic,True
2024-09-04,22.2,17.3,8.8,Chè Ô Long,251000.0,AI_Synthetic,True
2024-09-05,23.2,17.6,5.3,Chè Ô Long,260000.0,AI_Synthetic,True
2024-09-06,23.0,17.7,2.1,Chè Ô Long,244000.0,AI_Synthetic,True
2024-09-07,23.0,17.3,2.3,Chè Ô Long,258000.0,AI_Synthetic,True
2024-09-08,24.8,17.6,6.8,Chè Ô Long,243000.0,AI_Synthetic,True
2024-09-09,24.0,17.1,14.5,Chè Ô Long,262000.0,AI_Synthetic,True
2024-09-10,23.5,16.0,8.6,Chè Ô Long,259000.0,AI_Synthetic,True
2024-09-11,24.1,16.0,16.1,Chè Ô Long,258000.0,AI_Synthetic,True
2024-09-12,24.2,16.1,22.3,Chè Ô Long,235000.0,AI_Synthetic,True
2024-09-13,23.7,15.8,4.2,Chè Ô Long,252000.0,AI_Synthetic,True
2024-09-14,22.5,17.1,2.3,Chè Ô Long,261000.0,AI_Synthetic,True
2024-09-15,22.9,17.2,20.2,Chè Ô Long,236000.0,AI_Synthetic,True
2024-09-16,22.7,16.9,14.6,Chè Ô Long,256000.0,AI_Synthetic,True
2024-09-17,21.5,17.2,19.4,Chè Ô Long,251000.0,AI_Synthetic,True
2024-09-18,21.2,16.9,5.9,Chè Ô Long,264000.0,AI_Synthetic,True
2024-09-19,22.0,17.2,2.0,Chè Ô Long,242000.0,AI_Synthetic,True
2024-09-20,21.3,17.6,19.0,Chè Ô Long,251000.0,AI_Synthetic,True
2024-09-21,21.8,17.2,25.0,Chè Ô Long,245000.0,AI_Synthetic,True
2024-09-22,19.5,16.9,6.6,Chè Ô Long,253000.0,AI_Synthetic,True
2024-09-23,21.7,16.2,0.6,Chè Ô Long,261000.0,AI_Synthetic,True
2024-09-24,23.8,15.6,4.9,Chè Ô Long,253000.0,AI_Synthetic,True
2024-09-25,22.4,14.7,2.8,Chè Ô Long,247000.0,AI_Synthetic,True
2024-09-26,22.5,14.8,23.4,Chè Ô Long,249000.0,AI_Synthetic,True
2024-09-27,21.8,15.3,3.6,Chè Ô Long,263000.0,AI_Synthetic,True
2024-09-28,24.4,14.3,5.1,Chè Ô Long,244000.0,AI_Synthetic,True
2024-09-29,23.1,15.5,18.0,Chè Ô Long,248000.0,AI_Synthetic,True
2024-09-30,23.6,15.5,10.2,Chè Ô Long,260000.0,AI_Synthetic,True
2024-10-01,23.6,15.1,5.0,Chè Ô Long,241000.0,AI_Synthetic,True
2024-10-02,22.8,15.6,16.0,Chè Ô Long,240000.0,AI_Synthetic,True
2024-10-03,23.2,14.9,9.7,Chè Ô Long,258000.0,AI_Synthetic,True
2024-10-04,22.8,16.4,2.2,Chè Ô Long,243000.0,AI_Synthetic,True
2024-10-05,22.5,15.2,11.1,Chè Ô Long,245000.0,AI_Synthetic,True
2024-10-06,22.3,16.0,13.4,Chè Ô Long,249000.0,AI_Synthetic,True
2024-10-07,22.6,14.7,21.2,Chè Ô Long,241000.0,AI_Synthetic,True
2024-10-08,22.3,14.3,15.4,Chè Ô Long,246000.0,AI_Synthetic,True
2024-10-09,22.2,15.6,1.9,Chè Ô Long,262000.0,AI_Synthetic,True
2024-10-10,22.6,14.5,0.7,Chè Ô Long,256000.0,AI_Synthetic,True
2024-10-11,22.3,15.4,12.4,Chè Ô Long,255000.0,AI_Synthetic,True
2024-10-12,20.8,16.2,8.3,Chè Ô Long,243000.0,AI_Synthetic,True
2024-10-13,24.1,16.9,2.4,Chè Ô Long,260000.0,AI_Synthetic,True
2024-10-14,24.1,15.2,7.9,Chè Ô Long,260000.0,AI_Synthetic,True
2024-10-15,23.3,15.6,17.7,Chè Ô Long,263000.0,AI_Synthetic,True
2024-10-16,22.2,15.8,10.0,Chè Ô Long,255000.0,AI_Synthetic,True
2024-10-17,21.0,15.6,13.2,Chè Ô Long,256000.0,AI_Synthetic,True
2024-10-18,21.2,15.0,2.3,Chè Ô Long,249000.0,AI_Synthetic,True
2024-10-19,21.1,14.5,4.1,Chè Ô Long,254000.0,AI_Synthetic,True
2024-10-20,22.3,14.6,7.7,Chè Ô Long,261000.0,AI_Synthetic,True
2024-10-21,23.0,16.0,6.8,Chè Ô Long,250000.0,AI_Synthetic,True
2024-10-22,20.4,15.6,7.5,Chè Ô Long,257000.0,AI_Synthetic,True
2024-10-23,22.4,15.4,1.8,Chè Ô Long,255000.0,AI_Synthetic,True
2024-10-24,24.1,15.1,0.8,Chè Ô Long,256000.0,AI_Synthetic,True
2024-10-25,24.1,15.9,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2024-10-26,20.7,14.6,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2024-10-27,17.7,15.1,13.1,Chè Ô Long,247000.0,AI_Synthetic,True
2024-10-28,19.6,16.4,6.9,Chè Ô Long,241000.0,AI_Synthetic,True
2024-10-29,20.1,16.4,1.9,Chè Ô Long,242000.0,AI_Synthetic,True
2024-10-30,22.8,16.0,1.1,Chè Ô Long,255000.0,AI_Synthetic,True
2024-10-31,24.0,15.5,0.1,Chè Ô Long,256000.0,AI_Synthetic,True
2024-11-01,22.0,15.4,53.9,Chè Ô Long,237000.0,AI_Synthetic,True
2024-11-02,20.9,15.0,50.2,Chè Ô Long,234000.0,AI_Synthetic,True
2024-11-03,22.4,15.5,5.5,Chè Ô Long,265000.0,AI_Synthetic,True
2024-11-04,21.1,15.1,3.0,Chè Ô Long,264000.0,AI_Synthetic,True
2024-11-05,21.2,14.5,5.5,Chè Ô Long,260000.0,AI_Synthetic,True
2024-11-06,21.6,16.2,2.6,Chè Ô Long,262000.0,AI_Synthetic,True
2024-11-07,20.7,16.2,0.6,Chè Ô Long,255000.0,AI_Synthetic,True
2024-11-08,20.3,16.2,0.3,Chè Ô Long,242000.0,AI_Synthetic,True
2024-11-09,22.0,15.5,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2024-11-10,22.7,14.9,1.3,Chè Ô Long,265000.0,AI_Synthetic,True
2024-11-11,22.8,12.6,2.2,Chè Ô Long,249000.0,AI_Synthetic,True
2024-11-12,22.8,13.7,2.5,Chè Ô Long,260000.0,AI_Synthetic,True
2024-11-13,22.1,16.0,1.7,Chè Ô Long,264000.0,AI_Synthetic,True
2024-11-14,23.5,14.1,0.6,Chè Ô Long,243000.0,AI_Synthetic,True
2024-11-15,23.5,13.6,1.4,Chè Ô Long,248000.0,AI_Synthetic,True
2024-11-16,23.3,13.8,0.0,Chè Ô Long,263000.0,AI_Synthetic,True
2024-11-17,24.3,13.7,0.4,Chè Ô Long,245000.0,AI_Synthetic,True
2024-11-18,22.7,13.9,0.0,Chè Ô Long,249000.0,AI_Synthetic,True
2024-11-19,22.7,15.2,0.8,Chè Ô Long,249000.0,AI_Synthetic,True
2024-11-20,22.9,15.6,0.0,Chè Ô Long,258000.0,AI_Synthetic,True
2024-11-21,22.1,16.5,0.1,Chè Ô Long,261000.0,AI_Synthetic,True
2024-11-22,22.3,16.0,0.2,Chè Ô Long,259000.0,AI_Synthetic,True
2024-11-23,22.4,16.0,0.0,Chè Ô Long,251000.0,AI_Synthetic,True
2024-11-24,22.7,15.7,0.4,Chè Ô Long,258000.0,AI_Synthetic,True
2024-11-25,21.8,15.2,0.0,Chè Ô Long,250000.0,AI_Synthetic,True
2024-11-26,21.8,16.0,0.0,Chè Ô Long,254000.0,AI_Synthetic,True
2024-11-27,21.0,16.1,0.8,Chè Ô Long,251000.0,AI_Synthetic,True
2024-11-28,20.0,15.2,0.2,Chè Ô Long,243000.0,AI_Synthetic,True
2024-11-29,20.1,14.0,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2024-11-30,21.9,14.4,1.3,Chè Ô Long,255000.0,AI_Synthetic,True
2024-12-01,22.1,15.9,0.6,Chè Ô Long,263000.0,AI_Synthetic,True
2024-12-02,21.3,15.3,0.0,Chè Ô Long,241000.0,AI_Synthetic,True
2024-12-03,21.9,16.2,1.1,Chè Ô Long,240000.0,AI_Synthetic,True
2024-12-04,21.2,16.5,2.1,Chè Ô Long,260000.0,AI_Synthetic,True
2024-12-05,21.1,16.8,0.0,Chè Ô Long,252000.0,AI_Synthetic,True
2024-12-06,22.1,16.8,2.0,Chè Ô Long,251000.0,AI_Synthetic,True
2024-12-07,21.1,16.5,0.7,Chè Ô Long,250000.0,AI_Synthetic,True
2024-12-08,21.9,16.2,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2024-12-09,21.0,16.3,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
2024-12-10,19.0,15.9,14.9,Chè Ô Long,259000.0,AI_Synthetic,True
2024-12-11,19.9,16.5,10.5,Chè Ô Long,253000.0,AI_Synthetic,True
2024-12-12,18.1,16.8,8.0,Chè Ô Long,246000.0,AI_Synthetic,True
2024-12-13,19.3,16.5,14.7,Chè Ô Long,246000.0,AI_Synthetic,True
2024-12-14,19.5,16.1,17.9,Chè Ô Long,250000.0,AI_Synthetic,True
2024-12-15,16.9,14.8,38.0,Chè Ô Long,226000.0,AI_Synthetic,True
2024-12-16,18.5,14.4,0.2,Chè Ô Long,254000.0,AI_Synthetic,True
2024-12-17,21.5,14.4,0.0,Chè Ô Long,252000.0,AI_Synthetic,True
2024-12-18,21.9,15.1,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2024-12-19,21.6,13.8,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2024-12-20,21.6,12.2,0.0,Chè Ô Long,240000.0,AI_Synthetic,True
2024-12-21,21.7,10.9,0.0,Chè Ô Long,249000.0,AI_Synthetic,True
2024-12-22,19.7,11.3,0.8,Chè Ô Long,261000.0,AI_Synthetic,True
2024-12-23,20.1,14.8,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2024-12-24,17.5,15.3,1.5,Chè Ô Long,258000.0,AI_Synthetic,True
2024-12-25,20.6,15.4,17.2,Chè Ô Long,260000.0,AI_Synthetic,True
2024-12-26,20.8,16.2,2.7,Chè Ô Long,251000.0,AI_Synthetic,True
2024-12-27,20.0,16.0,3.5,Chè Ô Long,261000.0,AI_Synthetic,True
2024-12-28,20.7,14.6,0.2,Chè Ô Long,262000.0,AI_Synthetic,True
2024-12-29,20.5,13.4,0.0,Chè Ô Long,250000.0,AI_Synthetic,True
2024-12-30,22.7,13.2,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2024-12-31,19.5,14.6,0.1,Chè Ô Long,255000.0,AI_Synthetic,True
2025-01-01,22.3,15.0,1.4,Chè Ô Long,243000.0,AI_Synthetic,True
2025-01-02,22.2,14.8,0.9,Chè Ô Long,259000.0,AI_Synthetic,True
2025-01-03,18.0,14.4,0.1,Chè Ô Long,248000.0,AI_Synthetic,True
2025-01-04,22.3,13.6,0.0,Chè Ô Long,245000.0,AI_Synthetic,True
2025-01-05,22.6,11.5,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2025-01-06,21.7,10.9,0.0,Chè Ô Long,258000.0,AI_Synthetic,True
2025-01-07,21.2,11.8,0.6,Chè Ô Long,244000.0,AI_Synthetic,True
2025-01-08,20.6,11.2,0.0,Chè Ô Long,257000.0,AI_Synthetic,True
2025-01-09,22.3,12.7,0.0,Chè Ô Long,256000.0,AI_Synthetic,True
2025-01-10,19.3,12.7,0.0,Chè Ô Long,250000.0,AI_Synthetic,True
2025-01-11,17.3,12.1,0.0,Chè Ô Long,244000.0,AI_Synthetic,True
2025-01-12,19.9,10.9,0.0,Chè Ô Long,253000.0,AI_Synthetic,True
2025-01-13,21.4,11.3,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-01-14,21.1,15.0,1.2,Chè Ô Long,256000.0,AI_Synthetic,True
2025-01-15,19.3,15.7,0.1,Chè Ô Long,250000.0,AI_Synthetic,True
2025-01-16,19.6,13.6,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2025-01-17,20.3,12.4,0.0,Chè Ô Long,252000.0,AI_Synthetic,True
2025-01-18,20.7,12.3,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2025-01-19,21.0,12.0,0.0,Chè Ô Long,244000.0,AI_Synthetic,True
2025-01-20,20.8,10.6,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2025-01-21,22.2,9.9,0.0,Chè Ô Long,279000.0,AI_Synthetic,True
2025-01-22,22.1,12.1,0.0,Chè Ô Long,249000.0,AI_Synthetic,True
2025-01-23,22.1,12.3,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2025-01-24,22.9,12.5,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2025-01-25,21.9,13.1,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-01-26,22.3,12.2,0.0,Chè Ô Long,240000.0,AI_Synthetic,True
2025-01-27,19.6,11.7,0.0,Chè Ô Long,254000.0,AI_Synthetic,True
2025-01-28,20.5,10.3,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
2025-01-29,19.0,9.9,0.0,Chè Ô Long,280000.0,AI_Synthetic,True
2025-01-30,20.6,10.4,0.0,Chè Ô Long,252000.0,AI_Synthetic,True
2025-01-31,21.6,10.0,0.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-02-01,23.3,11.7,0.0,Chè Ô Long,257000.0,AI_Synthetic,True
2025-02-02,22.6,12.1,0.0,Chè Ô Long,250000.0,AI_Synthetic,True
2025-02-03,23.8,13.2,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2025-02-04,20.2,12.4,0.0,Chè Ô Long,244000.0,AI_Synthetic,True
2025-02-05,21.9,10.5,0.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-02-06,21.5,10.2,0.0,Chè Ô Long,249000.0,AI_Synthetic,True
2025-02-07,22.6,11.2,0.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-02-08,21.4,11.9,0.0,Chè Ô Long,252000.0,AI_Synthetic,True
2025-02-09,17.8,11.5,0.0,Chè Ô Long,253000.0,AI_Synthetic,True
2025-02-10,20.6,13.1,0.4,Chè Ô Long,244000.0,AI_Synthetic,True
2025-02-11,22.7,14.8,6.0,Chè Ô Long,257000.0,AI_Synthetic,True
2025-02-12,22.9,13.1,12.2,Chè Ô Long,244000.0,AI_Synthetic,True
2025-02-13,22.4,13.2,2.2,Chè Ô Long,244000.0,AI_Synthetic,True
2025-02-14,24.7,13.2,4.7,Chè Ô Long,247000.0,AI_Synthetic,True
2025-02-15,22.4,14.4,2.0,Chè Ô Long,262000.0,AI_Synthetic,True
2025-02-16,21.9,13.6,1.8,Chè Ô Long,255000.0,AI_Synthetic,True
2025-02-17,23.1,13.6,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2025-02-18,22.2,13.8,1.7,Chè Ô Long,245000.0,AI_Synthetic,True
2025-02-19,20.8,14.4,2.0,Chè Ô Long,244000.0,AI_Synthetic,True
2025-02-20,22.3,13.8,3.5,Chè Ô Long,249000.0,AI_Synthetic,True
2025-02-21,21.8,14.9,0.2,Chè Ô Long,250000.0,AI_Synthetic,True
2025-02-22,20.3,15.0,0.6,Chè Ô Long,251000.0,AI_Synthetic,True
2025-02-23,18.1,15.6,6.9,Chè Ô Long,245000.0,AI_Synthetic,True
2025-02-24,19.6,15.2,3.2,Chè Ô Long,250000.0,AI_Synthetic,True
2025-02-25,20.9,14.9,1.2,Chè Ô Long,253000.0,AI_Synthetic,True
2025-02-26,21.4,14.3,1.6,Chè Ô Long,263000.0,AI_Synthetic,True
2025-02-27,22.8,14.2,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-02-28,22.7,13.9,0.1,Chè Ô Long,241000.0,AI_Synthetic,True
2025-03-01,23.8,13.7,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-03-02,22.8,12.6,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-03-03,24.4,14.3,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-03-04,23.8,14.5,2.2,Chè Ô Long,253000.0,AI_Synthetic,True
2025-03-05,24.2,13.7,4.9,Chè Ô Long,252000.0,AI_Synthetic,True
2025-03-06,23.0,14.6,0.3,Chè Ô Long,261000.0,AI_Synthetic,True
2025-03-07,23.1,15.4,1.2,Chè Ô Long,260000.0,AI_Synthetic,True
2025-03-08,23.7,15.1,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
